FastSpeedChanges,10:50:25.6950912
((0, 140), (20, 240)),10:50:31.8660096
((1, 80), (20, 240)),10:50:32.3682688
((0, 130), (20, 240)),10:50:32.8698112
((1, 180), (20, 240)),10:50:33.3715840
((0, 220), (20, 240)),10:50:33.8872448
((1, 130), (20, 240)),10:50:34.3886592
((0, 180), (20, 240)),10:50:34.9021568
((1, 190), (20, 240)),10:50:35.4164224
((0, 90), (20, 240)),10:50:35.9320192
((1, 220), (20, 240)),10:50:36.4336256
((0, 40), (20, 240)),10:50:36.9350528
((1, 90), (20, 240)),10:50:37.4397824
((0, 100), (20, 240)),10:50:37.9406848
((1, 150), (20, 240)),10:50:38.4425984
((0, 200), (20, 240)),10:50:38.9544832
((1, 100), (20, 240)),10:50:39.4704256
((0, 110), (20, 240)),10:50:39.9861760
((1, 240), (20, 240)),10:50:40.5018112
((0, 140), (20, 240)),10:50:41.0043136
((1, 190), (20, 240)),10:50:41.5055872
((0, 240), (20, 240)),10:50:42.0065280
((1, 60), (20, 240)),10:50:42.5073792
((0, 110), (20, 240)),10:50:43.0184960
((1, 120), (20, 240)),10:50:43.5341568
((0, 30), (20, 240)),10:50:44.0359808
((1, 70), (20, 240)),10:50:44.5374464
((0, 120), (20, 240)),10:50:45.0420352
((1, 170), (20, 240)),10:50:45.5577088
((0, 70), (20, 240)),10:50:46.0585472
((1, 120), (20, 240)),10:50:46.5601664
((0, 170), (20, 240)),10:50:47.0606848
((1, 220), (20, 240)),10:50:47.5754368
((0, 220), (20, 240)),10:50:48.0772224
((1, 50), (20, 240)),10:50:48.5782144
((0, 180), (20, 240)),10:50:49.0932864
((1, 220), (20, 240)),10:50:49.6092544
((0, 90), (20, 240)),10:50:50.1105920
((1, 140), (20, 240)),10:50:50.6119424
((0, 190), (20, 240)),10:50:51.1217664
((1, 240), (20, 240)),10:50:51.6374784
((0, 140), (20, 240)),10:50:52.1382016
((1, 190), (20, 240)),10:50:52.6389376
((0, 230), (20, 240)),10:50:53.1508736
((1, 20), (20, 240)),10:50:53.6665984
((0, 150), (20, 240)),10:50:54.1673984
((1, 200), (20, 240)),10:50:54.6690688
((0, 20), (20, 240)),10:50:55.1696896
((1, 70), (20, 240)),10:50:55.6704128
((0, 120), (20, 240)),10:50:56.1710592
((1, 160), (20, 240)),10:50:56.6717184
((0, 70), (20, 240)),10:50:57.1873024
((1, 120), (20, 240)),10:50:57.7028864
((0, 130), (20, 240)),10:50:58.2035712
((1, 30), (20, 240)),10:50:58.7041536
((0, 80), (20, 240)),10:50:59.2056832
((1, 130), (20, 240)),10:50:59.7065472
((0, 170), (20, 240)),10:51:00.2071680
((1, 220), (20, 240)),10:51:00.7079424
((0, 50), (20, 240)),10:51:01.2195328
((1, 60), (20, 240)),10:51:01.7352064
((0, 180), (20, 240)),10:51:02.2358656
((1, 230), (20, 240)),10:51:02.7372928
((0, 60), (20, 240)),10:51:03.2379520
((1, 100), (20, 240)),10:51:03.7386880
((0, 150), (20, 240)),10:51:04.2391040
((1, 200), (20, 240)),10:51:04.7410048
((0, 20), (20, 240)),10:51:05.2446336
((1, 70), (20, 240)),10:51:05.7601280
((0, 200), (20, 240)),10:51:06.2607104
((1, 20), (20, 240)),10:51:06.7613568
((0, 70), (20, 240)),10:51:07.2702080
((1, 80), (20, 240)),10:51:07.7858560
((0, 210), (20, 240)),10:51:08.2865024
((1, 30), (20, 240)),10:51:08.7871104
((0, 80), (20, 240)),10:51:09.2938368
((1, 130), (20, 240)),10:51:09.8095616
((0, 30), (20, 240)),10:51:10.3102464
((1, 80), (20, 240)),10:51:10.8114944
((0, 130), (20, 240)),10:51:11.3123584
((1, 170), (20, 240)),10:51:11.8129792
((0, 220), (20, 240)),10:51:12.3187584
((1, 230), (20, 240)),10:51:12.8344320
((0, 140), (20, 240)),10:51:13.3349888
((1, 180), (20, 240)),10:51:13.8354048
((0, 230), (20, 240)),10:51:14.3363328
((1, 60), (20, 240)),10:51:14.8383488
((0, 100), (20, 240)),10:51:15.3389952
((1, 150), (20, 240)),10:51:15.8547456
((0, 160), (20, 240)),10:51:16.3667840
((1, 70), (20, 240)),10:51:16.8824192
((0, 190), (20, 240)),10:51:17.3899648
((1, 240), (20, 240)),10:51:17.9056896
((0, 30), (20, 240)),10:51:18.4063744
((1, 80), (20, 240)),10:51:18.9074944
((0, 200), (20, 240)),10:51:19.4193920
((1, 30), (20, 240)),10:51:19.9349504
((0, 160), (20, 240)),10:51:20.4361984
((1, 200), (20, 240)),10:51:20.9374720
((0, 30), (20, 240)),10:51:21.4501248
((1, 40), (20, 240)),10:51:21.9510272
