FastSpeedChanges,11:11:08.3370880
((0, 130), (10, 200)),11:11:14.2560256
((1, 90), (10, 200)),11:11:14.7576576
((0, 130), (10, 200)),11:11:15.2587008
((1, 170), (10, 200)),11:11:15.7721984
((0, 90), (10, 200)),11:11:16.2732160
((1, 130), (10, 200)),11:11:16.7742720
((0, 170), (10, 200)),11:11:17.2801664
((1, 20), (10, 200)),11:11:17.7957120
((0, 30), (10, 200)),11:11:18.2970624
((1, 70), (10, 200)),11:11:18.7981824
((0, 110), (10, 200)),11:11:19.2995200
((1, 150), (10, 200)),11:11:19.8009728
((0, 70), (10, 200)),11:11:20.3110016
((1, 110), (10, 200)),11:11:20.8268288
((0, 30), (10, 200)),11:11:21.3274496
((1, 70), (10, 200)),11:11:21.8289408
((0, 110), (10, 200)),11:11:22.3437440
((1, 120), (10, 200)),11:11:22.8594432
((0, 40), (10, 200)),11:11:23.3603840
((1, 80), (10, 200)),11:11:23.8616448
((0, 120), (10, 200)),11:11:24.3622528
((1, 160), (10, 200)),11:11:24.8631552
((0, 170), (10, 200)),11:11:25.3733120
((1, 20), (10, 200)),11:11:25.8892416
((0, 130), (10, 200)),11:11:26.3896960
((1, 170), (10, 200)),11:11:26.8904960
((0, 20), (10, 200)),11:11:27.4063744
((1, 130), (10, 200)),11:11:27.9220864
((0, 140), (10, 200)),11:11:28.4367488
((1, 60), (10, 200)),11:11:28.9524096
((0, 170), (10, 200)),11:11:29.4535040
((1, 20), (10, 200)),11:11:29.9691136
((0, 20), (10, 200)),11:11:30.4707456
((1, 70), (10, 200)),11:11:30.9863680
((0, 180), (10, 200)),11:11:31.4875776
((1, 20), (10, 200)),11:11:31.9892992
((0, 30), (10, 200)),11:11:32.4988928
((1, 70), (10, 200)),11:11:33.0034944
((0, 120), (10, 200)),11:11:33.5043456
((1, 30), (10, 200)),11:11:34.0050816
((0, 70), (10, 200)),11:11:34.5147648
((1, 110), (10, 200)),11:11:35.0304256
((0, 30), (10, 200)),11:11:35.5461632
((1, 40), (10, 200)),11:11:36.0467712
((0, 80), (10, 200)),11:11:36.5625088
((1, 190), (10, 200)),11:11:37.0629760
((0, 40), (10, 200)),11:11:37.5643264
((1, 80), (10, 200)),11:11:38.0775296
((0, 190), (10, 200)),11:11:38.5934592
((1, 200), (10, 200)),11:11:39.0942208
((0, 50), (10, 200)),11:11:39.6099840
((1, 160), (10, 200)),11:11:40.1113728
((0, 200), (10, 200)),11:11:40.6119424
((1, 50), (10, 200)),11:11:41.1241856
((0, 60), (10, 200)),11:11:41.6397696
((1, 170), (10, 200)),11:11:42.1403520
((0, 20), (10, 200)),11:11:42.6415616
((1, 60), (10, 200)),11:11:43.1573760
((0, 170), (10, 200)),11:11:43.6730496
((1, 180), (10, 200)),11:11:44.1737600
((0, 30), (10, 200)),11:11:44.6747904
((1, 70), (10, 200)),11:11:45.1874176
((0, 180), (10, 200)),11:11:45.6876672
((1, 30), (10, 200)),11:11:46.1888640
((0, 70), (10, 200)),11:11:46.6898944
((1, 110), (10, 200)),11:11:47.1908608
((0, 150), (10, 200)),11:11:47.6918784
((1, 70), (10, 200)),11:11:48.1928576
((0, 110), (10, 200)),11:11:48.6944896
((1, 150), (10, 200)),11:11:49.2046336
((0, 190), (10, 200)),11:11:49.7205248
((1, 200), (10, 200)),11:11:50.2216064
((0, 50), (10, 200)),11:11:50.7230336
((1, 90), (10, 200)),11:11:51.2378624
((0, 200), (10, 200)),11:11:51.7536768
((1, 20), (10, 200)),11:11:52.2548608
((0, 120), (10, 200)),11:11:52.7562880
((1, 160), (10, 200)),11:11:53.2653696
((0, 10), (10, 200)),11:11:53.7809408
((1, 120), (10, 200)),11:11:54.2823808
((0, 160), (10, 200)),11:11:54.7832960
((1, 10), (10, 200)),11:11:55.2841088
((0, 50), (10, 200)),11:11:55.7860736
((1, 60), (10, 200)),11:11:56.2874368
((0, 100), (10, 200)),11:11:56.8020864
((1, 20), (10, 200)),11:11:57.3048064
((0, 60), (10, 200)),11:11:57.8204928
((1, 170), (10, 200)),11:11:58.3216256
((0, 20), (10, 200)),11:11:58.8321792
((1, 60), (10, 200)),11:11:59.3327872
((0, 100), (10, 200)),11:11:59.8337920
((1, 110), (10, 200)),11:12:00.3344768
((0, 150), (10, 200)),11:12:00.8351104
((1, 190), (10, 200)),11:12:01.3388544
((0, 40), (10, 200)),11:12:01.8545536
((1, 150), (10, 200)),11:12:02.3559808
((0, 190), (10, 200)),11:12:02.8690432
((1, 10), (10, 200)),11:12:03.3749888
((0, 50), (10, 200)),11:12:03.8908928
((1, 160), (10, 200)),11:12:04.3914496
((0, 10), (10, 200)),11:12:04.8924416
((1, 50), (10, 200)),11:12:05.4075008
((0, 160), (10, 200)),11:12:05.9231872
((1, 170), (10, 200)),11:12:06.4239616
((0, 20), (10, 200)),11:12:06.9248640
((1, 60), (10, 200)),11:12:07.4390272
((0, 170), (10, 200)),11:12:07.9549824
((1, 90), (10, 200)),11:12:08.4557056
((0, 130), (10, 200)),11:12:08.9563008
((1, 170), (10, 200)),11:12:09.4709120
((0, 180), (10, 200)),11:12:09.9865984
((1, 100), (10, 200)),11:12:10.4871808
((0, 140), (10, 200)),11:12:10.9878144
((1, 180), (10, 200)),11:12:11.5009280
((0, 190), (10, 200)),11:12:12.0164608
((1, 100), (10, 200)),11:12:12.5175936
((0, 140), (10, 200)),11:12:13.0200576
((1, 190), (10, 200)),11:12:13.5205376
((1, 190), (10, 710)),11:12:13.7578752
((0, 40), (10, 710)),11:12:14.0315520
((1, 510), (10, 710)),11:12:14.5324672
((0, 660), (10, 710)),11:12:15.0481920
((1, 690), (10, 710)),11:12:15.5638528
((0, 390), (10, 710)),11:12:16.0652416
((1, 540), (10, 710)),11:12:16.5662208
((0, 690), (10, 710)),11:12:17.0672896
((1, 140), (10, 710)),11:12:17.5683328
((0, 540), (10, 710)),11:12:18.0799232
((1, 680), (10, 710)),11:12:18.5956608
((0, 20), (10, 710)),11:12:19.0962560
((1, 170), (10, 710)),11:12:19.5975552
((0, 320), (10, 710)),11:12:20.0986368
((1, 460), (10, 710)),11:12:20.6003328
((0, 160), (10, 710)),11:12:21.1018624
((1, 310), (10, 710)),11:12:21.6025600
((0, 460), (10, 710)),11:12:22.1040512
((1, 610), (10, 710)),11:12:22.6046720
((0, 60), (10, 710)),11:12:23.1121024
((1, 210), (10, 710)),11:12:23.6277504
((0, 240), (10, 710)),11:12:24.1295104
((1, 390), (10, 710)),11:12:24.6344960
((0, 90), (10, 710)),11:12:25.1501952
((1, 490), (10, 710)),11:12:25.6507392
((0, 640), (10, 710)),11:12:26.1515520
((1, 90), (10, 710)),11:12:26.6528128
((0, 240), (10, 710)),11:12:27.1580800
((1, 390), (10, 710)),11:12:27.6737024
((0, 420), (10, 710)),11:12:28.1745536
((1, 570), (10, 710)),11:12:28.6753408
((0, 20), (10, 710)),11:12:29.1762176
((1, 170), (10, 710)),11:12:29.6771584
((0, 320), (10, 710)),11:12:30.1782528
((1, 20), (10, 710)),11:12:30.6794880
((0, 170), (10, 710)),11:12:31.1804544
((1, 320), (10, 710)),11:12:31.6815744
((0, 460), (10, 710)),11:12:32.1825152
((1, 610), (10, 710)),11:12:32.6834560
((0, 60), (10, 710)),11:12:33.1883008
