FastSpeedChanges,11:09:11.2321792
((0, 740), (10, 150)),11:09:17.4279296
((1, 30), (10, 150)),11:09:17.9354112
((0, 110), (10, 150)),11:09:18.4509696
((1, 50), (10, 150)),11:09:18.9666688
((0, 60), (10, 150)),11:09:19.4824064
((1, 140), (10, 150)),11:09:19.9830656
((0, 30), (10, 150)),11:09:20.4835584
((1, 60), (10, 150)),11:09:20.9847552
((0, 70), (10, 150)),11:09:21.4952960
((1, 100), (10, 150)),11:09:22.0110464
((0, 40), (10, 150)),11:09:22.5118208
((1, 70), (10, 150)),11:09:23.0251904
((0, 150), (10, 150)),11:09:23.5408000
((1, 10), (10, 150)),11:09:24.0422400
((0, 40), (10, 150)),11:09:24.5431936
((1, 70), (10, 150)),11:09:25.0440704
((0, 100), (10, 150)),11:09:25.5451904
((1, 130), (10, 150)),11:09:26.0464128
((0, 70), (10, 150)),11:09:26.5473408
((1, 100), (10, 150)),11:09:27.0570496
((0, 130), (10, 150)),11:09:27.5729152
((1, 70), (10, 150)),11:09:28.0746624
((0, 100), (10, 150)),11:09:28.5759616
((1, 130), (10, 150)),11:09:29.0780416
