StartSession,10:53:09.5002752
((activev2, 0, 3), (1, -89.4427190999916, -447.213595499958, 100, 100)),10:53:23.2078080
((activeany, 0, 3), (1, -10, -1, 100, 100)),10:53:31.4897792
((activeany, 0, 3), (1, -1, -10, 100, 100)),10:53:39.7758976
((activeany, 0, 3), (1, -1, -10, 100, 100)),10:53:47.8036352
((activeany, 0, 3), (1, -10, -1, 100, 100)),10:53:55.9932160
((activeany, 0, 3), (1, -1, -10, 100, 100)),10:54:03.7262592
((activeany, 0, 3), (1, -10, -1, 100, 100)),10:54:11.8363392
