FastSpeedChanges,11:01:15.5952384
((0, 70), (20, 240)),11:01:21.7979904
((1, 160), (20, 240)),11:01:22.2998912
((0, 60), (20, 240)),11:01:22.8007936
((1, 110), (20, 240)),11:01:23.3164672
((0, 240), (20, 240)),11:01:23.8181888
((1, 60), (20, 240)),11:01:24.3194496
((0, 110), (20, 240)),11:01:24.8204800
((1, 160), (20, 240)),11:01:25.3351936
((0, 170), (20, 240)),11:01:25.8509312
((1, 70), (20, 240)),11:01:26.3516928
((0, 120), (20, 240)),11:01:26.8652544
((1, 130), (20, 240)),11:01:27.3798144
((0, 40), (20, 240)),11:01:27.8956032
((1, 160), (20, 240)),11:01:28.3963264
((0, 210), (20, 240)),11:01:28.8973184
((1, 40), (20, 240)),11:01:29.4118144
((0, 50), (20, 240)),11:01:29.9274880
((1, 170), (20, 240)),11:01:30.4281472
((0, 220), (20, 240)),11:01:30.9287424
((1, 50), (20, 240)),11:01:31.4439296
((0, 170), (20, 240)),11:01:31.9597440
((1, 180), (20, 240)),11:01:32.4609024
((0, 230), (20, 240)),11:01:32.9722112
((1, 140), (20, 240)),11:01:33.4728576
((0, 180), (20, 240)),11:01:33.9860352
((1, 190), (20, 240)),11:01:34.5017984
((0, 100), (20, 240)),11:01:35.0174848
((1, 220), (20, 240)),11:01:35.5331968
((0, 240), (20, 240)),11:01:36.0340096
((1, 60), (20, 240)),11:01:36.5348608
((0, 110), (20, 240)),11:01:37.0491904
((1, 240), (20, 240)),11:01:37.5546368
((0, 60), (20, 240)),11:01:38.0559872
((1, 110), (20, 240)),11:01:38.5565824
((0, 160), (20, 240)),11:01:39.0687616
((1, 60), (20, 240)),11:01:39.5844736
((0, 70), (20, 240)),11:01:40.0852224
((1, 120), (20, 240)),11:01:40.5862272
((0, 170), (20, 240)),11:01:41.0988544
((1, 70), (20, 240)),11:01:41.6145024
((0, 80), (20, 240)),11:01:42.1157888
((1, 130), (20, 240)),11:01:42.6167040
((0, 180), (20, 240)),11:01:43.1325056
((1, 80), (20, 240)),11:01:43.6481536
((0, 210), (20, 240)),11:01:44.1487744
((1, 30), (20, 240)),11:01:44.6499840
((0, 80), (20, 240)),11:01:45.1617024
((1, 90), (20, 240)),11:01:45.6774016
((0, 220), (20, 240)),11:01:46.1788544
((1, 40), (20, 240)),11:01:46.6810240
((0, 90), (20, 240)),11:01:47.1819648
((1, 140), (20, 240)),11:01:47.6826496
((0, 40), (20, 240)),11:01:48.1838592
((1, 90), (20, 240)),11:01:48.6851200
((0, 140), (20, 240)),11:01:49.1940864
((1, 180), (20, 240)),11:01:49.6943744
((0, 230), (20, 240)),11:01:50.1949952
((1, 60), (20, 240)),11:01:50.6956160
((0, 100), (20, 240)),11:01:51.1960960
((1, 150), (20, 240)),11:01:51.6974592
((0, 200), (20, 240)),11:01:52.2096128
((1, 210), (20, 240)),11:01:52.7148288
((0, 110), (20, 240)),11:01:53.2305024
((1, 120), (20, 240)),11:01:53.7461504
((0, 30), (20, 240)),11:01:54.2466560
((1, 80), (20, 240)),11:01:54.7470720
((0, 120), (20, 240)),11:01:55.2475904
((1, 170), (20, 240)),11:01:55.7480064
((0, 220), (20, 240)),11:01:56.2492928
((1, 40), (20, 240)),11:01:56.7546624
((0, 90), (20, 240)),11:01:57.2563072
((1, 140), (20, 240)),11:01:57.7720960
((0, 40), (20, 240)),11:01:58.2729216
((1, 90), (20, 240)),11:01:58.7735936
((0, 140), (20, 240)),11:01:59.2871552
((1, 150), (20, 240)),11:01:59.7878528
((0, 200), (20, 240)),11:02:00.2887168
((1, 20), (20, 240)),11:02:00.7900544
((0, 70), (20, 240)),11:02:01.2904832
((1, 120), (20, 240)),11:02:01.7910144
((0, 160), (20, 240)),11:02:02.2957696
((1, 70), (20, 240)),11:02:02.8046336
((0, 110), (20, 240)),11:02:03.3203328
((1, 20), (20, 240)),11:02:03.8359936
((0, 30), (20, 240)),11:02:04.3365888
((1, 80), (20, 240)),11:02:04.8375552
((0, 120), (20, 240)),11:02:05.3505280
((1, 30), (20, 240)),11:02:05.8520192
((0, 80), (20, 240)),11:02:06.3526656
((1, 120), (20, 240)),11:02:06.8543104
((0, 170), (20, 240)),11:02:07.3686400
((1, 180), (20, 240)),11:02:07.8843264
((0, 90), (20, 240)),11:02:08.3856896
((1, 130), (20, 240)),11:02:08.8863872
((0, 40), (20, 240)),11:02:09.3969152
((1, 90), (20, 240)),11:02:09.9128832
((0, 100), (20, 240)),11:02:10.4141568
((1, 140), (20, 240)),11:02:10.9146368
((0, 190), (20, 240)),11:02:11.4274432
((1, 100), (20, 240)),11:02:11.9288064
((0, 140), (20, 240)),11:02:12.4294784
((1, 190), (20, 240)),11:02:12.9301504
((0, 240), (20, 240)),11:02:13.4305536
((1, 60), (20, 240)),11:02:13.9309568
((0, 110), (20, 240)),11:02:14.4439552
((1, 240), (20, 240)),11:02:14.9448320
((0, 60), (20, 240)),11:02:15.4604928
((1, 70), (20, 240)),11:02:15.9762176
((0, 200), (20, 240)),11:02:16.4776192
((1, 30), (20, 240)),11:02:16.9896960
((0, 40), (20, 240)),11:02:17.4909312
((1, 80), (20, 240)),11:02:17.9916416
((0, 130), (20, 240)),11:02:18.4921472
((1, 180), (20, 240)),11:02:18.9931776
((0, 220), (20, 240)),11:02:19.4934016
((1, 50), (20, 240)),11:02:20.0089472
((0, 180), (20, 240)),11:02:20.5096064
((1, 220), (20, 240)),11:02:21.0224128
((1, 220), (200, 420)),11:02:21.2900480
((0, 130), (200, 420)),11:02:21.5226880
((1, 360), (200, 420)),11:02:22.0233088
((0, 400), (200, 420)),11:02:22.5242624
((1, 230), (200, 420)),11:02:23.0391168
((0, 240), (200, 420)),11:02:23.5548032
((1, 370), (200, 420)),11:02:24.0555520
((0, 410), (200, 420)),11:02:24.5567872
((1, 240), (200, 420)),11:02:25.0708096
((0, 370), (200, 420)),11:02:25.5865600
((1, 380), (200, 420)),11:02:26.0873728
((0, 200), (200, 420)),11:02:26.5900928
((1, 330), (200, 420)),11:02:27.1010048
((0, 380), (200, 420)),11:02:27.6025088
((1, 200), (200, 420)),11:02:28.1037312
((0, 250), (200, 420)),11:02:28.6046976
((1, 300), (200, 420)),11:02:29.1172480
((0, 310), (200, 420)),11:02:29.6339968
((1, 210), (200, 420)),11:02:30.1351296
((0, 260), (200, 420)),11:02:30.6357120
((1, 310), (200, 420)),11:02:31.1511040
((0, 210), (200, 420)),11:02:31.6668032
((1, 220), (200, 420)),11:02:32.1683456
((0, 270), (200, 420)),11:02:32.6696192
((1, 400), (200, 420)),11:02:33.1828224
((0, 220), (200, 420)),11:02:33.6985344
((1, 350), (200, 420)),11:02:34.2057728
((0, 360), (200, 420)),11:02:34.7214080
((1, 260), (200, 420)),11:02:35.2370816
((0, 280), (200, 420)),11:02:35.7528064
((1, 400), (200, 420)),11:02:36.2684800
((0, 310), (200, 420)),11:02:36.7841536
((1, 320), (200, 420)),11:02:37.2998144
((0, 220), (200, 420)),11:02:37.8083072
((1, 270), (200, 420)),11:02:38.3095424
((0, 400), (200, 420)),11:02:38.8106368
((1, 220), (200, 420)),11:02:39.3216768
((0, 270), (200, 420)),11:02:39.8374016
((1, 280), (200, 420)),11:02:40.3391872
((0, 330), (200, 420)),11:02:40.8401280
((1, 370), (200, 420)),11:02:41.3536128
((0, 280), (200, 420)),11:02:41.8692224
((1, 290), (200, 420)),11:02:42.3699200
((0, 340), (200, 420)),11:02:42.8714880
((1, 380), (200, 420)),11:02:43.3731072
((0, 290), (200, 420)),11:02:43.8886528
((1, 420), (200, 420)),11:02:44.3901056
((0, 240), (200, 420)),11:02:44.8908928
((1, 290), (200, 420)),11:02:45.3925888
((0, 340), (200, 420)),11:02:45.8933632
((1, 380), (200, 420)),11:02:46.4041728
((0, 390), (200, 420)),11:02:46.9050624
((1, 220), (200, 420)),11:02:47.4104832
((0, 270), (200, 420)),11:02:47.9207296
((1, 390), (200, 420)),11:02:48.4277376
((0, 220), (200, 420)),11:02:48.9434112
((1, 340), (200, 420)),11:02:49.4477184
((0, 390), (200, 420)),11:02:49.9633152
((1, 400), (200, 420)),11:02:50.4639360
((0, 230), (200, 420)),11:02:50.9649664
((1, 280), (200, 420)),11:02:51.4772864
((0, 400), (200, 420)),11:02:51.9929728
((1, 410), (200, 420)),11:02:52.4938624
((0, 240), (200, 420)),11:02:52.9947904
((1, 280), (200, 420)),11:02:53.5094272
((0, 410), (200, 420)),11:02:54.0109440
((1, 240), (200, 420)),11:02:54.5116032
((0, 280), (200, 420)),11:02:55.0238336
((1, 410), (200, 420)),11:02:55.5255808
((0, 240), (200, 420)),11:02:56.0269056
((1, 280), (200, 420)),11:02:56.5280000
((0, 330), (200, 420)),11:02:57.0424192
((1, 340), (200, 420)),11:02:57.5580416
((0, 250), (200, 420)),11:02:58.0589312
((1, 290), (200, 420)),11:02:58.5599616
((0, 340), (200, 420)),11:02:59.0739968
((1, 250), (200, 420)),11:02:59.5742336
((0, 290), (200, 420)),11:03:00.0746752
((1, 340), (200, 420)),11:03:00.5758080
((0, 350), (200, 420)),11:03:01.0904064
((1, 400), (200, 420)),11:03:01.6060928
((0, 300), (200, 420)),11:03:02.1070720
((1, 350), (200, 420)),11:03:02.6074880
((0, 360), (200, 420)),11:03:03.1177600
((1, 410), (200, 420)),11:03:03.6334336
((0, 310), (200, 420)),11:03:04.1345920
((1, 360), (200, 420)),11:03:04.6360064
((0, 410), (200, 420)),11:03:05.1366784
((1, 230), (200, 420)),11:03:05.6373632
((0, 280), (200, 420)),11:03:06.1379840
((1, 330), (200, 420)),11:03:06.6513792
((0, 230), (200, 420)),11:03:07.1655936
((1, 240), (200, 420)),11:03:07.6704768
((0, 370), (200, 420)),11:03:08.1719168
((1, 420), (200, 420)),11:03:08.6730496
((0, 240), (200, 420)),11:03:09.1741184
((1, 290), (200, 420)),11:03:09.6743936
((0, 340), (200, 420)),11:03:10.1750016
((1, 380), (200, 420)),11:03:10.6759808
((0, 210), (200, 420)),11:03:11.1804160
((1, 260), (200, 420)),11:03:11.6963200
