FastSpeedChanges,19:23:35.1458560
((0, 37.5), (200, 75)),19:23:41.3372032
((1, 292.5), (200, 75)),19:23:41.8398976
((0, 160), (200, 75)),19:23:42.3409024
((1, 257.5), (200, 75)),19:23:42.8489344
((0, 295), (200, 75)),19:23:43.3496320
((1, 112.5), (200, 75)),19:23:43.8506240
((0, 162.5), (200, 75)),19:23:44.3516416
((1, 37.5), (200, 75)),19:23:44.8530048
((0, 200), (200, 75)),19:23:45.3544064
((1, 305), (200, 75)),19:23:45.8631296
((0, 245), (200, 75)),19:23:46.3788544
((1, 160), (200, 75)),19:23:46.8796288
((0, 245), (200, 75)),19:23:47.3811712
((1, 85), (200, 75)),19:23:47.8964096
((0, 120), (200, 75)),19:23:48.4122880
((1, 280), (200, 75)),19:23:48.9133184
((0, 225), (200, 75)),19:23:49.4148096
((1, 142.5), (200, 75)),19:23:49.9192320
((0, 217.5), (200, 75)),19:23:50.4201856
((1, 150), (200, 75)),19:23:50.9274880
((0, 222.5), (200, 75)),19:23:51.4294016
((1, 117.5), (200, 75)),19:23:51.9304576
((0, 187.5), (200, 75)),19:23:52.4317568
((1, 182.5), (200, 75)),19:23:52.9436544
((0, 222.5), (200, 75)),19:23:53.4588928
((1, 127.5), (200, 75)),19:23:53.9600128
((0, 82.5), (200, 75)),19:23:54.4609920
((1, 270), (200, 75)),19:23:54.9626112
((0, 180), (200, 75)),19:23:55.4781568
((1, 145), (200, 75)),19:23:55.9788544
((0, 197.5), (200, 75)),19:23:56.4804608
((1, 302.5), (200, 75)),19:23:56.9911808
((0, 255), (200, 75)),19:23:57.4919168
((1, 187.5), (200, 75)),19:23:57.9926912
((0, 147.5), (200, 75)),19:23:58.4936064
((1, 412.5), (200, 75)),19:23:59.0059904
((0, 157.5), (200, 75)),19:23:59.5214336
((1, 155), (200, 75)),19:24:00.0216704
((0, 135), (200, 75)),19:24:00.5228416
((1, 327.5), (200, 75)),19:24:01.0257408
((0, 170), (200, 75)),19:24:01.5414016
((1, 255), (200, 75)),19:24:02.0426496
((0, 177.5), (200, 75)),19:24:02.5516160
((1, 125), (200, 75)),19:24:03.0671360
((0, 142.5), (200, 75)),19:24:03.5682560
((1, 22.5), (200, 75)),19:24:04.0688768
((0, 232.5), (200, 75)),19:24:04.5845888
((1, 97.5), (200, 75)),19:24:05.1001984
((0, 310), (200, 75)),19:24:05.6007936
((1, 160), (200, 75)),19:24:06.1019904
((0, 105), (200, 75)),19:24:06.6165760
((1, 75), (200, 75)),19:24:07.1276544
((0, 175), (200, 75)),19:24:07.6281088
